siteid,sitename,damname,county,twd97lon,twd97lat,twd97tm2x,twd97tm2y,sampledate,samplelayer,sampledepth,itemname,itemengabbreviation,itemvalue,itemunit
2160,仁義潭水庫二,仁義潭水庫,嘉義縣,120.5155833,23.46575,200512.94,2595941.82,06/12/2021 10:22,表水,0.5,葉綠素a,Chl_a,3.7,μg/L
2203,石門水庫六,石門水庫,桃園市,121.3020833,24.8067222,280539.91,2744403.82,05/03/2021 09:24,表水,0.5,葉綠素a,Chl_a,11.6,μg/L
2160,仁義潭水庫二,仁義潭水庫,嘉義縣,120.5155833,23.46575,200512.94,2595941.82,14/01/2022 09:36,表水,0.5,葉綠素a,Chl_a,5.7,μg/L
2140,霧社水庫一,霧社水庫,南投縣,121.136389,23.983076,263878.27,2653155.57,14/03/2022 10:45,表水,20.4,葉綠素a,Chl_a,0.5,μg/L
2203,石門水庫六,石門水庫,桃園市,121.3020833,24.8067222,280539.91,2744403.82,09/04/2021 09:38,表水,0.5,葉綠素a,Chl_a,9.7,μg/L
2160,仁義潭水庫二,仁義潭水庫,嘉義縣,120.5155833,23.46575,200512.94,2595941.82,17/02/2022 10:03,表水,0.5,葉綠素a,Chl_a,4.7,μg/L
2141,霧社水庫二,霧社水庫,南投縣,121.136145,23.992772,263852.4,2654229.36,14/03/2022 10:16,表水,13.2,葉綠素a,Chl_a,0.6,μg/L
2160,仁義潭水庫二,仁義潭水庫,嘉義縣,120.5155833,23.46575,200512.94,2595941.82,04/03/2022 10:14,表水,0.5,葉綠素a,Chl_a,2,μg/L
2203,石門水庫六,石門水庫,桃園市,121.3020833,24.8067222,280539.91,2744403.82,03/05/2021 09:17,表水,0.5,葉綠素a,Chl_a,5.7,μg/L
2160,仁義潭水庫二,仁義潭水庫,嘉義縣,120.5155833,23.46575,200512.94,2595941.82,01/04/2022 10:17,表水,0.5,葉綠素a,Chl_a,5.8,μg/L
2143,德基水庫一,德基水庫,臺中市,121.168551,24.254693,267114.75,2683240.48,15/03/2022 08:16,表水,46.9,葉綠素a,Chl_a,5.4,μg/L
2160,仁義潭水庫二,仁義潭水庫,嘉義縣,120.5155833,23.46575,200512.94,2595941.82,10/05/2022 10:18,表水,0.5,葉綠素a,Chl_a,1.9,μg/L
2143,德基水庫一,德基水庫,臺中市,121.168551,24.254693,267114.75,2683240.48,15/03/2022 08:16,表水,92.8,葉綠素a,Chl_a,6.1,μg/L
2160,仁義潭水庫二,仁義潭水庫,嘉義縣,120.5155833,23.46575,200512.94,2595941.82,13/06/2022 14:28,表水,0.5,葉綠素a,Chl_a,5.7,μg/L
2160,仁義潭水庫二,仁義潭水庫,嘉義縣,120.5155833,23.46575,200512.94,2595941.82,12/07/2022 09:34,表水,0.5,葉綠素a,Chl_a,2.2,μg/L
2144,德基水庫二,德基水庫,臺中市,121.176606,24.261219,267931.75,2683964.25,15/03/2022 09:06,表水,43.7,葉綠素a,Chl_a,1.6,μg/L
2144,德基水庫二,德基水庫,臺中市,121.176606,24.261219,267931.75,2683964.25,15/03/2022 09:06,表水,86.4,葉綠素a,Chl_a,0.6,μg/L
2089,西勢水庫,西勢水庫,基隆市,121.735637,25.087247,324204,2775643.26,08/11/2023 10:59,表水,0.5,葉綠素a,Chl_a,7.2,μg/L
2160,仁義潭水庫二,仁義潭水庫,嘉義縣,120.5155833,23.46575,200512.94,2595941.82,19/08/2022 10:19,表水,0.5,葉綠素a,Chl_a,2.4,μg/L
2170,烏山頭水庫二,烏山頭水庫,臺南市,120.371884,23.202702,185706.06,2566868.07,11/02/2022 11:13,表水,11.9,葉綠素a,Chl_a,1.2,μg/L
2160,仁義潭水庫二,仁義潭水庫,嘉義縣,120.5155833,23.46575,200512.94,2595941.82,16/09/2022 10:07,表水,0.5,葉綠素a,Chl_a,4,μg/L
2145,德基水庫三,德基水庫,臺中市,121.20606,24.262005,270922.25,2684055.4,15/03/2022 10:03,表水,31.9,葉綠素a,Chl_a,1.8,μg/L
2160,仁義潭水庫二,仁義潭水庫,嘉義縣,120.5155833,23.46575,200512.94,2595941.82,05/10/2022 10:29,表水,0.5,葉綠素a,Chl_a,4.5,μg/L
2146,德基水庫四,德基水庫,臺中市,121.218726,24.266289,272207.55,2684531.82,15/03/2022 10:30,表水,11.6,葉綠素a,Chl_a,5.9,μg/L
2160,仁義潭水庫二,仁義潭水庫,嘉義縣,120.5155833,23.46575,200512.94,2595941.82,08/11/2022 09:24,表水,0.5,葉綠素a,Chl_a,6.2,μg/L
2156,蘭潭水庫一,蘭潭水庫,嘉義市,120.479732,23.468085,196851.32,2596213.21,14/01/2022 09:39,表水,18.1,葉綠素a,Chl_a,5.3,μg/L
2157,蘭潭水庫二,蘭潭水庫,嘉義市,120.479204,23.470807,196798.47,2596514.84,14/01/2022 10:00,表水,14.5,葉綠素a,Chl_a,6,μg/L
2160,仁義潭水庫二,仁義潭水庫,嘉義縣,120.5155833,23.46575,200512.94,2595941.82,13/12/2022 10:10,表水,0.5,葉綠素a,Chl_a,10,μg/L
2148,鯉魚潭水庫二,鯉魚潭水庫,苗栗縣,120.790088,24.341121,228699.87,2692818.24,01/03/2022 09:45,表水,59.3,葉綠素a,Chl_a,0.9,μg/L
2159,仁義潭水庫一,仁義潭水庫,嘉義縣,120.5125833,23.4625556,200205.26,2595589.1,14/01/2022 09:11,表水,5.3,葉綠素a,Chl_a,6.4,μg/L
2160,仁義潭水庫二,仁義潭水庫,嘉義縣,120.5155833,23.46575,200512.94,2595941.82,10/01/2023 09:55,表水,0.5,葉綠素a,Chl_a,5.4,μg/L
2160,仁義潭水庫二,仁義潭水庫,嘉義縣,120.5155833,23.46575,200512.94,2595941.82,07/02/2023 10:25,表水,0.5,葉綠素a,Chl_a,4.2,μg/L
2160,仁義潭水庫二,仁義潭水庫,嘉義縣,120.5155833,23.46575,200512.94,2595941.82,07/03/2023 10:56,表水,0.5,葉綠素a,Chl_a,3.7,μg/L
2152,明德水庫三,明德水庫,苗栗縣,120.884761,24.580426,238328.59,2719310.99,11/03/2022 10:45,表水,9.1,葉綠素a,Chl_a,11.6,μg/L
2160,仁義潭水庫二,仁義潭水庫,嘉義縣,120.5155833,23.46575,200512.94,2595941.82,20/04/2023 10:56,表水,0.5,葉綠素a,Chl_a,5.3,μg/L
2152,明德水庫三,明德水庫,苗栗縣,120.884761,24.580426,238328.59,2719310.99,11/03/2022 10:45,表水,17.2,葉綠素a,Chl_a,4.4,μg/L
2138,日月潭水庫五,日月潭水庫,南投縣,120.909962,23.850308,240828.83,2638448.26,05/10/2022 09:32,表水,0.5,葉綠素a,Chl_a,3.4,μg/L
2076,阿公店水庫二,阿公店水庫,高雄市,120.352736,22.811868,183554.9,2523596.5,15/12/2023 09:56,表水,0.5,葉綠素a,Chl_a,13,μg/L
2160,仁義潭水庫二,仁義潭水庫,嘉義縣,120.5155833,23.46575,200512.94,2595941.82,09/05/2023 10:03,表水,0.5,葉綠素a,Chl_a,8.1,μg/L
2171,烏山頭水庫三,烏山頭水庫,臺南市,120.38169,23.207118,186711.91,2567352.8,11/02/2022 10:33,表水,19.5,葉綠素a,Chl_a,1.3,μg/L
2153,永和山水庫一,永和山水庫,苗栗縣,120.923504,24.659908,242257.38,2728111.39,01/03/2022 09:18,表水,19.1,葉綠素a,Chl_a,5.5,μg/L
2160,仁義潭水庫二,仁義潭水庫,嘉義縣,120.5155833,23.46575,200512.94,2595941.82,16/06/2023 10:01,表水,0.5,葉綠素a,Chl_a,6.9,μg/L
2153,永和山水庫一,永和山水庫,苗栗縣,120.923504,24.659908,242257.38,2728111.39,01/03/2022 09:18,表水,37.1,葉綠素a,Chl_a,1.9,μg/L
2160,仁義潭水庫二,仁義潭水庫,嘉義縣,120.5155833,23.46575,200512.94,2595941.82,14/07/2023 10:37,表水,0.5,葉綠素a,Chl_a,3.8,μg/L
2160,仁義潭水庫二,仁義潭水庫,嘉義縣,120.5155833,23.46575,200512.94,2595941.82,21/08/2023 09:47,表水,0.5,葉綠素a,Chl_a,6.9,μg/L
2160,仁義潭水庫二,仁義潭水庫,嘉義縣,120.5155833,23.46575,200512.94,2595941.82,05/09/2023 10:35,表水,0.5,葉綠素a,Chl_a,6.2,μg/L
2146,德基水庫四,德基水庫,臺中市,121.218726,24.266289,272207.55,2684531.82,15/03/2022 10:30,表水,22.2,葉綠素a,Chl_a,5.4,μg/L
2161,仁義潭水庫三,仁義潭水庫,嘉義縣,120.5104444,23.4656389,199987.91,2595931.29,10/12/2020 09:50,表水,0.5,葉綠素a,Chl_a,5.3,μg/L
2161,仁義潭水庫三,仁義潭水庫,嘉義縣,120.5104444,23.4656389,199987.91,2595931.29,05/01/2021 09:40,表水,0.5,葉綠素a,Chl_a,5.4,μg/L
2159,仁義潭水庫一,仁義潭水庫,嘉義縣,120.5125833,23.4625556,200205.26,2595589.1,04/03/2022 09:44,表水,3.9,葉綠素a,Chl_a,2.2,μg/L
2203,石門水庫六,石門水庫,桃園市,121.3020833,24.8067222,280539.91,2744403.82,07/06/2021 09:19,表水,0.5,葉綠素a,Chl_a,9.5,μg/L
2161,仁義潭水庫三,仁義潭水庫,嘉義縣,120.5104444,23.4656389,199987.91,2595931.29,19/02/2021 09:50,表水,0.5,葉綠素a,Chl_a,2.9,μg/L
2161,仁義潭水庫三,仁義潭水庫,嘉義縣,120.5104444,23.4656389,199987.91,2595931.29,10/03/2021 09:58,表水,0.5,葉綠素a,Chl_a,2.5,μg/L
2161,仁義潭水庫三,仁義潭水庫,嘉義縣,120.5104444,23.4656389,199987.91,2595931.29,14/04/2021 09:53,表水,0.5,葉綠素a,Chl_a,4.2,μg/L
2161,仁義潭水庫三,仁義潭水庫,嘉義縣,120.5104444,23.4656389,199987.91,2595931.29,21/05/2021 10:12,表水,0.5,葉綠素a,Chl_a,2.9,μg/L
2161,仁義潭水庫三,仁義潭水庫,嘉義縣,120.5104444,23.4656389,199987.91,2595931.29,28/06/2021 10:08,表水,0.5,葉綠素a,Chl_a,16,μg/L
2161,仁義潭水庫三,仁義潭水庫,嘉義縣,120.5104444,23.4656389,199987.91,2595931.29,15/07/2021 09:55,表水,0.5,葉綠素a,Chl_a,12.4,μg/L
2161,仁義潭水庫三,仁義潭水庫,嘉義縣,120.5104444,23.4656389,199987.91,2595931.29,16/08/2021 10:58,表水,0.5,葉綠素a,Chl_a,8.3,μg/L
2161,仁義潭水庫三,仁義潭水庫,嘉義縣,120.5104444,23.4656389,199987.91,2595931.29,17/09/2021 10:16,表水,0.5,葉綠素a,Chl_a,7.3,μg/L
2161,仁義潭水庫三,仁義潭水庫,嘉義縣,120.5104444,23.4656389,199987.91,2595931.29,04/10/2021 10:09,表水,0.5,葉綠素a,Chl_a,3.4,μg/L
2161,仁義潭水庫三,仁義潭水庫,嘉義縣,120.5104444,23.4656389,199987.91,2595931.29,09/11/2021 10:22,表水,0.5,葉綠素a,Chl_a,3.1,μg/L
2170,烏山頭水庫二,烏山頭水庫,臺南市,120.371884,23.202702,185706.06,2566868.07,07/01/2022 11:14,表水,5.5,葉綠素a,Chl_a,2.8,μg/L
2203,石門水庫六,石門水庫,桃園市,121.3020833,24.8067222,280539.91,2744403.82,02/07/2021 09:41,表水,0.5,葉綠素a,Chl_a,3.5,μg/L
2170,烏山頭水庫二,烏山頭水庫,臺南市,120.371884,23.202702,185706.06,2566868.07,07/01/2022 11:14,表水,10,葉綠素a,Chl_a,2.7,μg/L
2203,石門水庫六,石門水庫,桃園市,121.3020833,24.8067222,280539.91,2744403.82,02/08/2021 09:12,表水,0.5,葉綠素a,Chl_a,8.3,μg/L
2171,烏山頭水庫三,烏山頭水庫,臺南市,120.38169,23.207118,186711.91,2567352.8,07/01/2022 10:37,表水,9.8,葉綠素a,Chl_a,3,μg/L
2161,仁義潭水庫三,仁義潭水庫,嘉義縣,120.5104444,23.4656389,199987.91,2595931.29,06/12/2021 10:36,表水,0.5,葉綠素a,Chl_a,4,μg/L
2171,烏山頭水庫三,烏山頭水庫,臺南市,120.38169,23.207118,186711.91,2567352.8,07/01/2022 10:37,表水,18.6,葉綠素a,Chl_a,4.5,μg/L
2161,仁義潭水庫三,仁義潭水庫,嘉義縣,120.5104444,23.4656389,199987.91,2595931.29,14/01/2022 09:54,表水,0.5,葉綠素a,Chl_a,6.4,μg/L
2203,石門水庫六,石門水庫,桃園市,121.3020833,24.8067222,280539.91,2744403.82,01/09/2021 09:31,表水,0.5,葉綠素a,Chl_a,14,μg/L
2203,石門水庫六,石門水庫,桃園市,121.3020833,24.8067222,280539.91,2744403.82,21/10/2021 09:15,表水,0.5,葉綠素a,Chl_a,4.1,μg/L
2176,鏡面水庫一,鏡面水庫,臺南市,120.4882962,23.0583472,197566.17,2550835.83,14/02/2022 11:45,表水,5.1,葉綠素a,Chl_a,1,μg/L
2161,仁義潭水庫三,仁義潭水庫,嘉義縣,120.5104444,23.4656389,199987.91,2595931.29,17/02/2022 10:19,表水,0.5,葉綠素a,Chl_a,5.9,μg/L
2203,石門水庫六,石門水庫,桃園市,121.3020833,24.8067222,280539.91,2744403.82,12/11/2021 09:31,表水,0.5,葉綠素a,Chl_a,1.3,μg/L
2170,烏山頭水庫二,烏山頭水庫,臺南市,120.371884,23.202702,185706.06,2566868.07,04/03/2022 11:15,表水,6.3,葉綠素a,Chl_a,3.5,μg/L
2178,南化水庫一,南化水庫,臺南市,120.541347,23.087443,203012.43,2554039.77,14/02/2022 10:35,表水,21.1,葉綠素a,Chl_a,0.8,μg/L
2170,烏山頭水庫二,烏山頭水庫,臺南市,120.371884,23.202702,185706.06,2566868.07,04/03/2022 11:15,表水,11.5,葉綠素a,Chl_a,3.4,μg/L
2203,石門水庫六,石門水庫,桃園市,121.3020833,24.8067222,280539.91,2744403.82,14/12/2021 09:05,表水,0.5,葉綠素a,Chl_a,2.5,μg/L
2147,鯉魚潭水庫一,鯉魚潭水庫,苗栗縣,120.7964781,24.3401739,229348.12,2692712.37,01/03/2022 10:12,表水,44.1,葉綠素a,Chl_a,1.2,μg/L
2179,南化水庫二,南化水庫,臺南市,120.554626,23.106803,204379.38,2556179.42,14/02/2022 10:12,表水,8.9,葉綠素a,Chl_a,1.4,μg/L
2138,日月潭水庫五,日月潭水庫,南投縣,120.909962,23.850308,240828.83,2638448.26,14/11/2022 09:36,表水,0.5,葉綠素a,Chl_a,3.3,μg/L
2203,石門水庫六,石門水庫,桃園市,121.3020833,24.8067222,280539.91,2744403.82,03/01/2022 09:20,表水,0.5,葉綠素a,Chl_a,1.4,μg/L
2171,烏山頭水庫三,烏山頭水庫,臺南市,120.38169,23.207118,186711.91,2567352.8,04/03/2022 10:34,表水,9.9,葉綠素a,Chl_a,7,μg/L
2203,石門水庫六,石門水庫,桃園市,121.3020833,24.8067222,280539.91,2744403.82,07/02/2022 08:56,表水,0.5,葉綠素a,Chl_a,3.1,μg/L
2176,鏡面水庫一,鏡面水庫,臺南市,120.4882962,23.0583472,197566.17,2550835.83,07/03/2022 12:10,表水,7.8,葉綠素a,Chl_a,6.2,μg/L
2203,石門水庫六,石門水庫,桃園市,121.3020833,24.8067222,280539.91,2744403.82,07/03/2022 09:29,表水,0.5,葉綠素a,Chl_a,4.1,μg/L
2099,石門水庫四,石門水庫,桃園市,121.2561111,24.8044722,275892.67,2744145.11,01/11/2023 10:24,表水,0.5,葉綠素a,Chl_a,1.5,μg/L
2178,南化水庫一,南化水庫,臺南市,120.541347,23.087443,203012.43,2554039.77,07/03/2022 11:11,表水,22.9,葉綠素a,Chl_a,1.8,μg/L
2149,鯉魚潭水庫三,鯉魚潭水庫,苗栗縣,120.784793,24.341563,228162.65,2692868.02,01/03/2022 09:19,表水,51.1,葉綠素a,Chl_a,0.8,μg/L
2138,日月潭水庫五,日月潭水庫,南投縣,120.909962,23.850308,240828.83,2638448.26,14/12/2022 09:38,表水,0.5,葉綠素a,Chl_a,4.5,μg/L
2182,澄清湖水庫二,澄清湖水庫,高雄市,120.3524722,22.6603611,183454.53,2506819.59,09/03/2022 09:38,表水,3.8,葉綠素a,Chl_a,55.9,μg/L
2161,仁義潭水庫三,仁義潭水庫,嘉義縣,120.5104444,23.4656389,199987.91,2595931.29,04/03/2022 10:32,表水,0.5,葉綠素a,Chl_a,1.5,μg/L
2138,日月潭水庫五,日月潭水庫,南投縣,120.909962,23.850308,240828.83,2638448.26,18/02/2022 09:51,表水,5.5,葉綠素a,Chl_a,2.2,μg/L
2161,仁義潭水庫三,仁義潭水庫,嘉義縣,120.5104444,23.4656389,199987.91,2595931.29,01/04/2022 10:31,表水,0.5,葉綠素a,Chl_a,4.8,μg/L
2161,仁義潭水庫三,仁義潭水庫,嘉義縣,120.5104444,23.4656389,199987.91,2595931.29,10/05/2022 10:34,表水,0.5,葉綠素a,Chl_a,1.5,μg/L
2161,仁義潭水庫三,仁義潭水庫,嘉義縣,120.5104444,23.4656389,199987.91,2595931.29,13/06/2022 14:44,表水,0.5,葉綠素a,Chl_a,5.8,μg/L
2188,鳳山水庫四,鳳山水庫,高雄市,120.389622,22.535145,187215.71,2492938.06,07/03/2022 09:33,表水,8.7,葉綠素a,Chl_a,74.6,μg/L
2138,日月潭水庫五,日月潭水庫,南投縣,120.909962,23.850308,240828.83,2638448.26,12/01/2023 09:40,表水,0.5,葉綠素a,Chl_a,3.3,μg/L
2188,鳳山水庫四,鳳山水庫,高雄市,120.389622,22.535145,187215.71,2492938.06,07/03/2022 09:33,表水,16.4,葉綠素a,Chl_a,59.3,μg/L
2161,仁義潭水庫三,仁義潭水庫,嘉義縣,120.5104444,23.4656389,199987.91,2595931.29,12/07/2022 09:47,表水,0.5,葉綠素a,Chl_a,2.2,μg/L
2161,仁義潭水庫三,仁義潭水庫,嘉義縣,120.5104444,23.4656389,199987.91,2595931.29,19/08/2022 11:07,表水,0.5,葉綠素a,Chl_a,1.8,μg/L
2161,仁義潭水庫三,仁義潭水庫,嘉義縣,120.5104444,23.4656389,199987.91,2595931.29,16/09/2022 10:21,表水,0.5,葉綠素a,Chl_a,4.2,μg/L
2203,石門水庫六,石門水庫,桃園市,121.3020833,24.8067222,280539.91,2744403.82,11/04/2022 09:19,表水,0.5,葉綠素a,Chl_a,3.2,μg/L
2161,仁義潭水庫三,仁義潭水庫,嘉義縣,120.5104444,23.4656389,199987.91,2595931.29,05/10/2022 09:50,表水,0.5,葉綠素a,Chl_a,4.2,μg/L
2189,牡丹水庫一,牡丹水庫,屏東縣,120.781288,22.133792,227438.8,2448386.8,08/03/2022 10:56,表水,29.5,葉綠素a,Chl_a,7.1,μg/L
2156,蘭潭水庫一,蘭潭水庫,嘉義市,120.479732,23.468085,196851.32,2596213.21,08/03/2022 09:41,表水,16.3,葉綠素a,Chl_a,5.5,μg/L
2161,仁義潭水庫三,仁義潭水庫,嘉義縣,120.5104444,23.4656389,199987.91,2595931.29,13/12/2022 10:24,表水,0.5,葉綠素a,Chl_a,7.5,μg/L
2138,日月潭水庫五,日月潭水庫,南投縣,120.909962,23.850308,240828.83,2638448.26,10/02/2023 10:03,表水,0.5,葉綠素a,Chl_a,4,μg/L
2161,仁義潭水庫三,仁義潭水庫,嘉義縣,120.5104444,23.4656389,199987.91,2595931.29,10/01/2023 10:09,表水,0.5,葉綠素a,Chl_a,4.9,μg/L
2157,蘭潭水庫二,蘭潭水庫,嘉義市,120.479204,23.470807,196798.47,2596514.84,08/03/2022 10:06,表水,13.6,葉綠素a,Chl_a,4.7,μg/L
2191,牡丹水庫三,牡丹水庫,屏東縣,120.782318,22.147105,227547.16,2449860.69,08/03/2022 10:23,表水,5.6,葉綠素a,Chl_a,10.3,μg/L
2161,仁義潭水庫三,仁義潭水庫,嘉義縣,120.5104444,23.4656389,199987.91,2595931.29,07/02/2023 10:38,表水,0.5,葉綠素a,Chl_a,5.8,μg/L
2161,仁義潭水庫三,仁義潭水庫,嘉義縣,120.5104444,23.4656389,199987.91,2595931.29,07/03/2023 11:12,表水,0.5,葉綠素a,Chl_a,3.5,μg/L
2203,石門水庫六,石門水庫,桃園市,121.3020833,24.8067222,280539.91,2744403.82,06/05/2022 08:52,表水,0.5,葉綠素a,Chl_a,1.6,μg/L
2210,湖山水庫一,湖山水庫,雲林縣,120.6255556,23.6840833,211810.82,2620087.1,01/03/2022 10:41,表水,10.7,葉綠素a,Chl_a,1.3,μg/L
2210,湖山水庫一,湖山水庫,雲林縣,120.6255556,23.6840833,211810.82,2620087.1,01/03/2022 10:41,表水,20.3,葉綠素a,Chl_a,0.8,μg/L
2203,石門水庫六,石門水庫,桃園市,121.3020833,24.8067222,280539.91,2744403.82,02/06/2022 08:47,表水,0.5,葉綠素a,Chl_a,8.3,μg/L
2203,石門水庫六,石門水庫,桃園市,121.3020833,24.8067222,280539.91,2744403.82,01/07/2022 09:24,表水,0.5,葉綠素a,Chl_a,4.6,μg/L
2161,仁義潭水庫三,仁義潭水庫,嘉義縣,120.5104444,23.4656389,199987.91,2595931.29,20/04/2023 11:16,表水,0.5,葉綠素a,Chl_a,4,μg/L
2161,仁義潭水庫三,仁義潭水庫,嘉義縣,120.5104444,23.4656389,199987.91,2595931.29,09/05/2023 10:16,表水,0.5,葉綠素a,Chl_a,7.9,μg/L
2212,湖山水庫二,湖山水庫,雲林縣,120.6302778,23.6791667,212291.03,2619541.36,01/03/2022 10:15,表水,9.9,葉綠素a,Chl_a,1,μg/L
2138,日月潭水庫五,日月潭水庫,南投縣,120.909962,23.850308,240828.83,2638448.26,14/03/2023 09:35,表水,0.5,葉綠素a,Chl_a,4.1,μg/L
2161,仁義潭水庫三,仁義潭水庫,嘉義縣,120.5104444,23.4656389,199987.91,2595931.29,16/06/2023 10:13,表水,0.5,葉綠素a,Chl_a,5.8,μg/L
2138,日月潭水庫五,日月潭水庫,南投縣,120.909962,23.850308,240828.83,2638448.26,18/04/2023 09:48,表水,0.5,葉綠素a,Chl_a,4.4,μg/L
2161,仁義潭水庫三,仁義潭水庫,嘉義縣,120.5104444,23.4656389,199987.91,2595931.29,14/07/2023 10:55,表水,0.5,葉綠素a,Chl_a,4,μg/L
2161,仁義潭水庫三,仁義潭水庫,嘉義縣,120.5104444,23.4656389,199987.91,2595931.29,21/08/2023 10:03,表水,0.5,葉綠素a,Chl_a,5.8,μg/L
2134,日月潭水庫一,日月潭水庫,南投縣,120.910496,23.860888,240883.96,2639619.91,19/04/2022 09:04,表水,0.5,葉綠素a,Chl_a,1.1,μg/L
2161,仁義潭水庫三,仁義潭水庫,嘉義縣,120.5104444,23.4656389,199987.91,2595931.29,05/09/2023 10:52,表水,0.5,葉綠素a,Chl_a,6.2,μg/L
2162,仁義潭水庫四,仁義潭水庫,嘉義縣,120.5052222,23.4646389,199454.03,2595822.37,10/12/2020 10:03,表水,0.5,葉綠素a,Chl_a,4.9,μg/L
2162,仁義潭水庫四,仁義潭水庫,嘉義縣,120.5052222,23.4646389,199454.03,2595822.37,05/01/2021 09:53,表水,0.5,葉綠素a,Chl_a,3.9,μg/L
2162,仁義潭水庫四,仁義潭水庫,嘉義縣,120.5052222,23.4646389,199454.03,2595822.37,19/02/2021 10:04,表水,0.5,葉綠素a,Chl_a,3,μg/L
2162,仁義潭水庫四,仁義潭水庫,嘉義縣,120.5052222,23.4646389,199454.03,2595822.37,10/03/2021 10:13,表水,0.5,葉綠素a,Chl_a,2.6,μg/L
2203,石門水庫六,石門水庫,桃園市,121.3020833,24.8067222,280539.91,2744403.82,02/08/2022 09:02,表水,0.5,葉綠素a,Chl_a,8.9,μg/L
2162,仁義潭水庫四,仁義潭水庫,嘉義縣,120.5052222,23.4646389,199454.03,2595822.37,14/04/2021 10:07,表水,0.5,葉綠素a,Chl_a,3.2,μg/L
2162,仁義潭水庫四,仁義潭水庫,嘉義縣,120.5052222,23.4646389,199454.03,2595822.37,21/05/2021 10:31,表水,0.5,葉綠素a,Chl_a,2.9,μg/L
2203,石門水庫六,石門水庫,桃園市,121.3020833,24.8067222,280539.91,2744403.82,16/09/2022 09:09,表水,0.5,葉綠素a,Chl_a,12.8,μg/L
2189,牡丹水庫一,牡丹水庫,屏東縣,120.781288,22.133792,227438.8,2448386.8,14/02/2022 11:05,表水,32.5,葉綠素a,Chl_a,0.9,μg/L
2162,仁義潭水庫四,仁義潭水庫,嘉義縣,120.5052222,23.4646389,199454.03,2595822.37,28/06/2021 10:24,表水,0.5,葉綠素a,Chl_a,17.7,μg/L
2190,牡丹水庫二,牡丹水庫,屏東縣,120.782567,22.140403,227571.78,2449118.6,14/02/2022 10:48,表水,30,葉綠素a,Chl_a,1.1,μg/L
2171,烏山頭水庫三,烏山頭水庫,臺南市,120.38169,23.207118,186711.91,2567352.8,04/03/2022 10:34,表水,18.7,葉綠素a,Chl_a,3.1,μg/L
2162,仁義潭水庫四,仁義潭水庫,嘉義縣,120.5052222,23.4646389,199454.03,2595822.37,15/07/2021 10:07,表水,0.5,葉綠素a,Chl_a,12.6,μg/L
2191,牡丹水庫三,牡丹水庫,屏東縣,120.782318,22.147105,227547.16,2449860.69,14/02/2022 10:19,表水,11.4,葉綠素a,Chl_a,3.1,μg/L
2203,石門水庫六,石門水庫,桃園市,121.3020833,24.8067222,280539.91,2744403.82,07/10/2022 09:26,表水,0.5,葉綠素a,Chl_a,8.8,μg/L
2203,石門水庫六,石門水庫,桃園市,121.3020833,24.8067222,280539.91,2744403.82,04/11/2022 09:13,表水,0.5,葉綠素a,Chl_a,0.3,μg/L
2162,仁義潭水庫四,仁義潭水庫,嘉義縣,120.5052222,23.4646389,199454.03,2595822.37,16/08/2021 11:10,表水,0.5,葉綠素a,Chl_a,10.7,μg/L
2203,石門水庫六,石門水庫,桃園市,121.3020833,24.8067222,280539.91,2744403.82,06/12/2022 09:17,表水,0.5,葉綠素a,Chl_a,6.4,μg/L
2162,仁義潭水庫四,仁義潭水庫,嘉義縣,120.5052222,23.4646389,199454.03,2595822.37,17/09/2021 10:29,表水,0.5,葉綠素a,Chl_a,11.1,μg/L
